,Timestamp,InventoryType,Ad - Length,Ad- Width,Ad Size,Ad Type,Platform,Device Type,Format,Available_Impressions,Matched_Queries,Impressions,Clicks,Spend,Fee,Revenue,CTR,CPM,CPC,Kmeans_Clusters
21923,2020-10-19-3,Format4,120,600,72000,Inter226,Web,Mobile,Display,206795,166474,137216,18367,2655.96,0.35,1726.3740000000003,13.385465251865671,19.35605177238806,0.14460499809440847,1
21924,2020-10-18-20,Format5,720,300,216000,Inter229,Video,Desktop,Video,528019,258939,220425,29140,2280.35,0.35,1482.2275,13.21991607122604,10.345242145854598,0.07825497597803706,4
21925,2020-10-19-10,Format4,120,600,72000,Inter227,App,Mobile,Display,3581,2217,2134,438,32.24,0.35,20.956000000000003,20.524835988753516,15.107778819119027,0.07360730593607306,1
21926,2020-10-19-1,Format5,720,300,216000,inter230,Video,Mobile,Video,156131,106014,90568,10402,1076.23,0.35,699.5495000000001,11.485292818655596,11.883115449165269,0.1034637569698135,4
21927,2020-10-19-5,Format3,480,70,33600,Inter223,Web,Mobile,Display,221949,116671,109692,266,160.82,0.35,104.533,0.24249717390511616,1.466105094263939,0.6045864661654136,0
21928,2020-10-18-20,Format4,120,600,72000,Inter228,Video,Mobile,Video,30044,14991,8354,742,72.17,0.35,46.9105,8.881972707684941,8.63897534115394,0.09726415094339623,1
21929,2020-10-19-17,Format4,120,600,72000,Inter229,Video,Desktop,Display,29052,15400,9895,1159,65.68,0.35,42.69200000000001,11.712986356745832,6.6376958059626086,0.0566695427092321,1
21930,2020-10-18-23,Format4,120,600,72000,inter230,Video,Mobile,Video,24499,11089,6158,539,43.67,0.35,28.3855,8.75284183176356,7.0915881779798635,0.0810204081632653,1
21931,2020-10-19-0,Format5,720,300,216000,Inter217,Web,Desktop,Display,242296,174601,149139,16993,1976.24,0.35,1284.556,11.394068620548616,13.25099403911787,0.11629729888777732,4
21932,2020-10-19-2,Format3,480,70,33600,Inter224,Web,Desktop,Video,459180,237795,227684,595,302.09,0.35,196.3585,0.26132710247536056,1.3267950317106163,0.5077142857142857,0
21933,2020-10-19-7,Format4,120,600,72000,Inter217,Web,Desktop,Display,11603,6210,3540,327,38.52,0.35,25.038000000000004,9.23728813559322,10.881355932203391,0.1177981651376147,1
21934,2020-10-19-3,Format5,720,300,216000,Inter218,App,Mobile,Video,115685,69141,57046,5205,570.44,0.35,370.78600000000006,9.124215545349369,9.999649405742735,0.10959462055715659,4
21935,2020-10-19-0,Format3,480,70,33600,Inter225,Video,Mobile,Display,1195296,639066,615249,2012,881.92,0.35,573.248,0.3270220674881227,1.4334358934350158,0.4383300198807157,0
21936,2020-10-18-22,Format5,720,300,216000,Inter219,Video,Desktop,Video,510190,220389,188522,24391,1747.58,0.35,1135.9270000000001,12.938012539650545,9.269899534271861,0.07164855889467427,4
21937,2020-10-19-2,Format4,120,600,72000,Inter218,App,Mobile,Display,5063,2870,1879,273,19.72,0.35,12.818,14.5290047897818,10.494944119212345,0.07223443223443222,1
21938,2020-10-19-6,Format3,480,70,33600,Inter226,Web,Mobile,Video,392491,207790,195077,819,452.48,0.35,294.112,0.41983421930827314,2.3194943535116903,0.5524786324786325,0
21939,2020-10-18-23,Format5,720,300,216000,Inter220,Web,Mobile,Display,420961,157075,134142,16621,1024.61,0.35,665.9965,12.39060100490525,7.638249019695546,0.061645508693821065,4
21940,2020-10-19-10,Format5,720,300,216000,Inter221,App,Mobile,Video,417325,259161,223831,27666,2474.06,0.35,1608.1390000000001,12.360218200338648,11.053249996649257,0.0894260102653076,4
21941,2020-10-19-12,Format4,120,600,72000,Inter219,Video,Desktop,Display,23836,14302,9182,1226,85.17,0.35,55.3605,13.352210847309953,9.27575691570464,0.06946982055464927,1
21942,2020-10-19-2,Format5,720,300,216000,Inter222,Video,Desktop,Video,181010,110754,91355,8385,920.56,0.35,598.364,9.178479557769142,10.07673362158612,0.10978652355396541,4
21943,2020-10-19-5,Format4,120,600,72000,Inter220,Web,Mobile,Display,100902,80339,64598,8940,1305.62,0.35,848.653,13.839437753490822,20.2114616551596,0.14604250559284115,1
21944,2020-10-18-18,Format4,120,600,72000,Inter221,App,Mobile,Video,26629,13854,8735,956,77.28,0.35,50.232,10.944476244991414,8.847166571265026,0.08083682008368201,1
21945,2020-10-19-5,Format5,720,300,216000,Inter223,Web,Mobile,Display,26213,17720,15225,2167,221.31,0.35,143.8515,14.233169129720855,14.535960591133007,0.10212736502076604,4
21946,2020-10-19-6,Format5,720,300,216000,Inter224,Web,Desktop,Video,72127,46252,39375,4624,480.41,0.35,312.26650000000006,11.743492063492063,12.20088888888889,0.10389489619377164,4
21947,2020-10-18-21,Format4,120,600,72000,Inter222,Video,Desktop,Display,31462,15036,8364,864,71.6,0.35,46.54,10.329985652797705,8.56049736967958,0.08287037037037036,1
21948,2020-10-19-3,Format4,120,600,72000,Inter223,Web,Mobile,Video,3060,1704,1088,208,10.55,0.35,6.857500000000001,19.11764705882353,9.696691176470589,0.050721153846153846,1
21949,2020-10-19-14,Format4,120,600,72000,Inter224,Web,Desktop,Display,27046,15775,10055,1303,87.78,0.35,57.057,12.958727001491797,8.729985082048731,0.06736761320030699,1
21950,2020-10-19-7,Format5,720,300,216000,Inter225,Video,Mobile,Video,156800,102745,88957,10796,1086.76,0.35,706.394,12.136200636262464,12.216688962082804,0.10066320859577621,4
21951,2020-10-19-8,Format4,120,600,72000,Inter225,Video,Mobile,Display,19702,9917,5573,565,56.13,0.35,36.484500000000004,10.138166158263054,10.07177462766912,0.09934513274336283,1
21952,2020-10-19-4,Format3,480,70,33600,Inter227,App,Mobile,Video,231952,119014,111987,197,108.63,0.35,70.6095,0.1759132756480663,0.9700233062766214,0.5514213197969543,0
21953,2020-10-18-18,Format4,120,600,72000,Inter226,Web,Mobile,Display,26892,12708,6892,760,65.52,0.35,42.587999999999994,11.027278003482298,9.50667440510737,0.08621052631578947,1
21954,2020-10-19-3,Format3,480,70,33600,Inter228,Video,Mobile,Video,306479,165191,156915,363,197.12,0.35,128.12800000000001,0.23133543638275497,1.2562215212057484,0.5430303030303031,0
21955,2020-10-19-10,Format4,120,600,72000,Inter227,App,Mobile,Display,25555,15502,9757,1065,101.49,0.35,65.9685,10.915240340268525,10.401762836937582,0.09529577464788731,1
21956,2020-10-19-11,Format4,120,600,72000,Inter228,Video,Mobile,Video,25078,15146,10007,1181,103.62,0.35,67.35300000000001,11.801738782852004,10.35475167382832,0.08773920406435225,1
21957,2020-10-19-8,Format4,120,600,72000,Inter229,Video,Desktop,Display,20953,13015,8141,809,90.48,0.35,58.812000000000005,9.937354133398845,11.114113745240143,0.11184177997527812,1
21958,2020-10-19-4,Format5,720,300,216000,Inter226,Web,Mobile,Video,32581,21000,17990,2287,221.9,0.35,144.235,12.712618121178432,12.334630350194553,0.0970266724967206,4
21959,2020-10-19-15,Format4,120,600,72000,inter230,Video,Mobile,Display,25548,15320,9636,1201,89.47,0.35,58.1555,12.46367787463678,9.284973017849731,0.074496253122398,1
21960,2020-10-19-9,Format4,120,600,72000,Inter217,Web,Desktop,Video,27129,12001,6721,663,59.52,0.35,38.688,9.864603481624759,8.855825026037794,0.08977375565610861,1
21961,2020-10-19-13,Format4,120,600,72000,Inter218,App,Mobile,Display,30170,14481,8666,1297,72.98,0.35,47.437000000000005,14.96653588737595,8.421417032079392,0.056268311488049345,1
21962,2020-10-19-5,Format5,720,300,216000,Inter227,App,Mobile,Video,52457,32718,27178,2856,302.89,0.35,196.8785,10.50849952167194,11.14467584075355,0.10605392156862745,4
21963,2020-10-18-21,Format4,120,600,72000,Inter219,Video,Desktop,Display,30967,15357,9614,1035,79.09,0.35,51.408500000000004,10.76555023923445,8.22654462242563,0.07641545893719807,1
21964,2020-10-18-19,Format4,120,600,72000,Inter220,Web,Mobile,Video,28325,14137,8665,892,75.85,0.35,49.302499999999995,10.294287362954414,8.753606462781303,0.08503363228699551,1
21965,2020-10-19-0,Format4,120,600,72000,Inter221,App,Mobile,Display,18053,10562,6099,450,56.13,0.35,36.484500000000004,7.378258730939498,9.203148057058534,0.12473333333333333,1
21966,2020-10-19-10,Format4,120,600,72000,Inter222,Video,Desktop,Video,26834,12455,6817,703,64.38,0.35,41.846999999999994,10.312454158720845,9.444036966407511,0.09157894736842105,1
21967,2020-10-19-4,Format5,720,300,216000,Inter228,Video,Mobile,Display,72528,43523,35873,3453,377.7,0.35,245.505,9.625623728152092,10.528809968499985,0.10938314509122501,4
21968,2020-10-18-22,Format4,120,600,72000,Inter223,Web,Mobile,Video,30824,13468,7524,755,59.22,0.35,38.493,10.034556087187665,7.8708133971291865,0.07843708609271523,1
21969,2020-10-19-7,Format4,120,600,72000,Inter224,Web,Desktop,Display,12878,8723,5340,583,68.93,0.35,44.804500000000004,10.917602996254681,12.908239700374533,0.11823327615780448,1
21970,2020-10-19-11,Format4,120,600,72000,Inter225,Video,Mobile,Video,33492,15666,9680,1370,88.18,0.35,57.31700000000001,14.152892561983471,9.109504132231406,0.06436496350364963,1
21971,2020-10-18-22,Format4,120,600,72000,Inter226,Web,Mobile,Display,26019,13718,8815,969,62.8,0.35,40.82,10.99262620533182,7.1242200794100965,0.06480908152734778,1
21972,2020-10-19-17,Format4,120,600,72000,Inter227,App,Mobile,Video,30658,16063,9713,1692,64.69,0.35,42.048500000000004,17.419952640790694,6.660146195820035,0.03823286052009456,1
21973,2020-10-19-3,Format4,120,600,72000,Inter228,Video,Mobile,Display,4584,2691,1347,115,14.14,0.35,9.191,8.537490720118782,10.497401633259095,0.12295652173913044,1
21974,2020-10-19-12,Format4,120,600,72000,Inter229,Video,Desktop,Video,3685,2231,2146,474,30.2,0.35,19.630000000000003,22.087604846225535,14.07269338303821,0.06371308016877637,1
21975,2020-10-18-18,Format4,120,600,72000,inter230,Video,Mobile,Display,3932,2333,2237,511,30.94,0.35,20.111,22.843093428699152,13.831023692445239,0.06054794520547945,1
21976,2020-10-19-14,Format4,120,600,72000,Inter217,Web,Desktop,Video,30283,17207,10835,2706,94.65,0.35,61.52250000000001,24.9746192893401,8.735579141670513,0.034977827050997785,1
21977,2020-10-19-16,Format4,120,600,72000,Inter218,App,Mobile,Display,27134,15374,9907,1236,67.34,0.35,43.771,12.476027051579692,6.797214091046735,0.05448220064724919,1
21978,2020-10-19-13,Format4,120,600,72000,Inter219,Video,Desktop,Video,24827,14637,9410,1292,92.85,0.35,60.3525,13.730074388947926,9.867162592986185,0.07186532507739937,1
21979,2020-10-19-6,Format4,120,600,72000,Inter220,Web,Mobile,Display,4299,2900,1710,234,26.18,0.35,17.017000000000003,13.684210526315791,15.309941520467836,0.11188034188034188,1
21980,2020-10-19-2,Format4,120,600,72000,Inter221,App,Mobile,Video,7204,4135,2243,193,21.32,0.35,13.858,8.604547481052162,9.505127061970574,0.11046632124352332,1
21981,2020-10-19-9,Format4,120,600,72000,Inter222,Video,Desktop,Video,27239,15259,9700,1096,121.06,0.35,78.68900000000001,11.298969072164947,12.48041237113402,0.11045620437956205,1
21982,2020-10-18-23,Format4,120,600,72000,Inter223,Web,Mobile,Display,19448,10588,7061,775,49.43,0.35,32.1295,10.975782467072651,7.000424868998725,0.06378064516129033,1
21983,2020-10-19-15,Format4,120,600,72000,Inter224,Web,Desktop,Video,3950,2338,2255,489,25.52,0.35,16.588,21.685144124168517,11.317073170731707,0.0521881390593047,1
21984,2020-10-19-4,Format4,120,600,72000,Inter225,Video,Mobile,Display,3271,2095,1152,126,12.66,0.35,8.229,10.9375,10.989583333333334,0.10047619047619048,1
21985,2020-10-19-5,Format4,120,600,72000,Inter226,Web,Mobile,Display,313,150,146,39,2.36,0.35,1.5339999999999998,26.71232876712329,16.164383561643834,0.06051282051282051,1
21986,2020-10-19-1,Format4,120,600,72000,Inter227,App,Mobile,Video,9553,5249,3351,382,32.37,0.35,21.0405,11.399582214264399,9.659803043867502,0.08473821989528794,1
21987,2020-10-19-14,Format4,120,600,72000,Inter228,Video,Mobile,Display,3909,2348,2243,444,26.75,0.35,17.387500000000003,19.794917521176995,11.925991975033439,0.06024774774774775,1
21988,2020-10-19-4,Format4,120,600,72000,Inter229,Video,Desktop,Video,1804,1173,767,140,7.81,0.35,5.076499999999999,18.252933507170795,10.182529335071708,0.055785714285714286,1
21989,2020-10-19-8,Format4,120,600,72000,inter230,Video,Mobile,Display,2367,1760,1708,337,24.26,0.35,15.769000000000002,19.730679156908664,14.203747072599533,0.07198813056379823,1
21990,2020-10-19-15,Format4,120,600,72000,Inter217,Web,Desktop,Video,29493,16380,10114,2320,84.72,0.35,55.068,22.938501087601345,8.376507810955113,0.036517241379310346,1
21991,2020-10-19-17,Format4,120,600,72000,Inter218,App,Mobile,Display,4203,2429,2281,509,25.08,0.35,16.302,22.31477422183253,10.995177553704515,0.049273084479371315,1
21992,2020-10-19-5,Format4,120,600,72000,Inter219,Video,Desktop,Video,2416,1562,857,76,10.57,0.35,6.8705,8.868144690781797,12.333722287047841,0.13907894736842105,1
21993,2020-10-18-22,Format4,120,600,72000,Inter220,Web,Mobile,Display,3429,1740,1675,408,20.2,0.35,13.129999999999999,24.35820895522388,12.059701492537314,0.049509803921568625,1
21994,2020-10-18-21,Format4,120,600,72000,Inter221,App,Mobile,Video,3982,2087,2004,486,23.72,0.35,15.418,24.251497005988025,11.83632734530938,0.048806584362139915,1
21995,2020-10-19-1,Format4,120,600,72000,Inter222,Video,Desktop,Display,1209,685,644,137,10.25,0.35,6.6625,21.27329192546584,15.91614906832298,0.07481751824817519,1
21996,2020-10-19-5,Format4,120,600,72000,Inter223,Web,Mobile,Display,1416,1049,665,127,7.28,0.35,4.732,19.097744360902254,10.947368421052632,0.05732283464566929,1
21997,2020-10-18-19,Format4,120,600,72000,Inter224,Web,Desktop,Video,4228,2368,2258,564,31.63,0.35,20.5595,24.977856510186005,14.007971656333037,0.056081560283687944,1
21998,2020-10-19-9,Format4,120,600,72000,Inter225,Video,Mobile,Display,3145,2167,2094,441,30.08,0.35,19.552,21.060171919770774,14.364851957975166,0.06820861678004535,1
21999,2020-10-19-7,Format1,300,250,75000,inter230,Video,Mobile,Display,1114,283,281,2,2.04,0.35,1.326,0.7117437722419928,7.259786476868328,1.02,0
22000,2020-10-19-6,Format4,120,600,72000,Inter226,Web,Mobile,Video,4378,2494,1360,158,15.11,0.35,9.8215,11.617647058823529,11.110294117647058,0.09563291139240505,1
22001,2020-10-19-2,Format4,120,600,72000,Inter227,App,Mobile,Display,781,416,396,87,6.44,0.35,4.186,21.96969696969697,16.262626262626263,0.07402298850574714,1
22002,2020-10-19-11,Format4,120,600,72000,Inter228,Video,Mobile,Video,3663,2189,2108,479,30.93,0.35,20.1045,22.722960151802656,14.672675521821633,0.06457202505219206,1
22003,2020-10-19-16,Format4,120,600,72000,Inter229,Video,Desktop,Display,3680,2201,2079,472,24.62,0.35,16.003,22.703222703222703,11.842231842231843,0.052161016949152546,1
22004,2020-10-19-0,Format4,120,600,72000,inter230,Video,Mobile,Video,1666,1105,1062,241,22.19,0.35,14.4235,22.693032015065913,20.894538606403014,0.0920746887966805,1
22005,2020-10-19-10,Format1,300,250,75000,Inter217,Web,Desktop,Display,1429,353,352,1,1.19,0.35,0.7735,0.2840909090909091,3.380681818181818,1.19,0
22006,2020-10-19-7,Format4,120,600,72000,Inter217,Web,Desktop,Display,1413,1025,998,206,15.3,0.35,9.945,20.64128256513026,15.330661322645291,0.07427184466019418,1
22007,2020-10-19-13,Format4,120,600,72000,Inter218,App,Mobile,Video,3881,2474,2351,504,31.0,0.35,20.15,21.437686091025096,13.185878349638452,0.061507936507936505,1
22008,2020-10-13-0,Format1,300,250,75000,Inter226,Web,Mobile,Display,1471,278,278,1,0.01,0.35,0.006500000000000001,0.3597122302158274,0.03597122302158273,0.01,0
22009,2020-10-17-18,Format1,300,250,75000,Inter227,App,Mobile,Video,1052,169,166,1,1.04,0.35,0.676,0.6024096385542169,6.265060240963856,1.04,0
22010,2020-10-21-7,Format4,120,600,72000,Inter219,Video,Desktop,Display,1225,951,916,169,12.8,0.35,8.32,18.44978165938865,13.973799126637555,0.0757396449704142,1
22011,2020-10-21-8,Format4,120,600,72000,Inter220,Web,Mobile,Display,1448,1029,996,201,17.67,0.35,11.485500000000002,20.180722891566266,17.740963855421686,0.08791044776119404,1
22012,2020-10-23-15,Format1,300,250,75000,Inter229,Video,Desktop,Video,1350,275,267,1,0.02,0.35,0.013000000000000001,0.37453183520599254,0.0749063670411985,0.02,0
22013,2020-10-14-19,Format4,120,600,72000,Inter221,App,Mobile,Video,3885,2465,2294,510,37.54,0.35,24.401,22.23190932868352,16.364428945074106,0.0736078431372549,1
22014,2020-11-10-12,Format4,120,600,72000,Inter222,Video,Desktop,Video,1854,1053,1025,291,23.07,0.35,14.9955,28.39024390243902,22.507317073170732,0.07927835051546392,1
22015,2020-11-22-4,Format4,120,600,72000,Inter223,Web,Mobile,Video,2457,1353,557,97,20.47,0.35,13.305499999999999,17.41472172351885,36.75044883303411,0.21103092783505153,1
22016,2020-11-17-20,Format1,300,250,75000,Inter227,App,Mobile,Display,1791,342,341,1,0.01,0.35,0.006500000000000001,0.2932551319648094,0.02932551319648094,0.01,0
22017,2020-11-22-9,Format4,120,600,72000,Inter224,Web,Desktop,Display,71,63,61,11,1.04,0.35,0.676,18.0327868852459,17.049180327868854,0.09454545454545454,1
22018,2020-10-19-3,Format4,120,600,72000,Inter225,Video,Mobile,Display,472,239,235,56,3.3,0.35,2.145,23.829787234042556,14.04255319148936,0.05892857142857143,1
22019,2020-11-10-3,Format4,120,600,72000,Inter226,Web,Mobile,Video,326,114,111,13,0.94,0.35,0.611,11.711711711711711,8.468468468468469,0.07230769230769231,1
22020,2020-11-10-5,Format4,120,600,72000,Inter227,App,Mobile,Display,241,111,107,21,1.58,0.35,1.0270000000000001,19.626168224299064,14.766355140186915,0.07523809523809524,1
22021,2020-11-9-23,Format4,120,600,72000,Inter228,Video,Mobile,Video,2001,584,557,169,5.84,0.35,3.796,30.341113105924595,10.484739676840215,0.034556213017751476,1
22022,2020-11-15-5,Format5,720,300,216000,Inter217,Web,Desktop,Display,158,118,99,16,1.08,0.35,0.7020000000000001,16.161616161616163,10.90909090909091,0.0675,4
22023,2020-10-21-11,Format4,120,600,72000,Inter229,Video,Desktop,Video,1481,934,911,261,26.74,0.35,17.381,28.649835345773877,29.35236004390779,0.10245210727969348,1
22024,2020-11-12-5,Format4,120,600,72000,inter230,Video,Mobile,Display,264,153,149,31,2.37,0.35,1.5405000000000002,20.80536912751678,15.906040268456374,0.07645161290322582,1
22025,2020-11-12-8,Format4,120,600,72000,Inter217,Web,Desktop,Video,2028,1516,1436,299,27.84,0.35,18.096,20.821727019498606,19.387186629526465,0.0931103678929766,1
22026,2020-11-21-16,Format4,120,600,72000,Inter218,App,Mobile,Display,62,38,37,4,0.39,0.35,0.25350000000000006,10.81081081081081,10.54054054054054,0.0975,1
22027,2020-11-21-3,Format4,120,600,72000,Inter219,Video,Desktop,Video,1324,859,549,72,12.4,0.35,8.06,13.114754098360656,22.586520947176687,0.17222222222222222,1
22028,2020-11-22-17,Format4,120,600,72000,Inter220,Web,Mobile,Display,64,47,46,11,0.87,0.35,0.5655,23.91304347826087,18.91304347826087,0.07909090909090909,1
22029,2020-11-22-4,Format5,720,300,216000,Inter219,Video,Desktop,Video,271,185,149,12,1.42,0.35,0.923,8.053691275167784,9.53020134228188,0.11833333333333333,4
22030,2020-11-16-8,Format5,720,300,216000,Inter220,Web,Mobile,Video,499,357,310,52,3.68,0.35,2.3920000000000003,16.7741935483871,11.870967741935486,0.07076923076923078,4
22031,2020-10-18-20,Format4,120,600,72000,Inter221,App,Mobile,Display,4270,2295,2182,516,28.08,0.35,18.252,23.64802933088909,12.868927589367551,0.054418604651162786,1
22032,2020-10-19-6,Format4,120,600,72000,Inter222,Video,Desktop,Video,602,393,376,119,8.44,0.35,5.486,31.648936170212767,22.4468085106383,0.07092436974789916,1
